oyezId,volume,page,year,caseTitle,oldCite,usCite,dateDecision,docket,term,termId,issue,datesArgued,daysArgument,votesPetitioner,votesRespondent,advocateName,advocateRole,pdfSource,urlOyez
61735,395,316,1969,United States v. Estate of Grace,0,395 U.S. 316,1969-06-02,574,1968,1968-10,"federal taxation, typically under provisions of the Internal Revenue Code",1969-04-22,1,6,1,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1968/574"
61781,395,225,1969,United States v. Montgomery County Board of Education,0,395 U.S. 225,1969-06-02,"798,997",1968,1968-10,"desegregation, schools",1969-04-28,1,8,0,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1968/798"
61819,400,74,1970,Dutton v. Evans,0,400 U.S. 74,1970-12-15,10,1969,1969-10,"confrontation (right to confront accuser, call and cross-examine witnesses)","1969-10-15,1970-10-15",2,5,4,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1969/10"
61953,397,179,1970,"United States v. W. M. Webb, Inc.",0,397 U.S. 179,1970-03-03,63,1969,1969-10,"federal taxation, typically under provisions of the Internal Revenue Code",1969-11-17,1,8,0,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1969/63"
61893,398,74,1970,Chandler v. Judicial Council of the Tenth Circuit,0,398 U.S. 74,1970-06-01,2 Misc.,1969,1969-10,"judicial administration: extraordinary relief (e.g., mandamus, injunction)",1969-12-10,1,2,5,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1969/2_misc"
61889,397,301,1970,United States v. Davis,0,397 U.S. 301,1970-03-23,282,1969,1969-10,"federal taxation, typically under provisions of the Internal Revenue Code",1970-01-12,1,5,3,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1969/282"
61880,401,815,1971,Rogers v. Bellei,0,401 U.S. 815,1971-04-05,24,1970,1970-10,"immigration and naturalization: loss of citizenship, denaturalization","1970-01-15,1970-11-12",2,5,4,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/24"
61976,398,333,1970,Welsh v. United States,0,398 U.S. 333,1970-06-15,76,1969,1969-10,conscientious objectors (cf. military draftee or military active duty) to military service,1970-01-20,1,5,3,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1969/76"
61897,399,267,1970,United States v. Sisson,0,399 U.S. 267,1970-06-29,305,1969,1969-10,conscientious objectors (cf. military draftee or military active duty) to military service,"1970-01-20,1970-01-21",2,3,5,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1969/305"
61916,397,249,1970,United States v. Van Leeuwen,0,397 U.S. 249,1970-03-23,403,1969,1969-10,search and seizure (other than as pertains to vehicles or Crime Control Act),1970-02-25,1,8,0,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1969/403"
61952,398,58,1970,Schacht v. United States,0,398 U.S. 58,1970-05-25,628,1969,1969-10,"protest demonstrations (other than as pertains to sit-in demonstrations): demonstrations and other forms of protest based on First Amendment guarantees",1970-03-31,1,8,0,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1969/628"
61908,399,149,1970,California v. Green,0,399 U.S. 149,1970-06-23,387,1969,1969-10,"confrontation (right to confront accuser, call and cross-examine witnesses)",1970-04-20,1,6,1,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1969/387"
62050,402,1,1971,Swann v. Charlotte-Mecklenburg Board of Education,0,402 U.S. 1,1971-04-20,281,1970,1970-10,"desegregation, schools",1970-10-12,1,0,9,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/281"
62077,402,33,1971,Davis v. Board of School Commissioners of Mobile County,0,402 U.S. 33,1971-04-20,436,1970,1970-10,"desegregation, schools","1970-10-13,1970-10-14",2,9,0,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/436"
62078,400,112,1970,Oregon v. Mitchell,0,400 U.S. 112,1970-12-21,43 Orig.,1970,1970-10,voting,1970-10-19,1,5,4,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/43-orig"
62045,402,183,1971,McGautha v. California,0,402 U.S. 183,1971-05-03,"203,204",1970,1970-10,"extra-legal jury influences: jurors and death penalty (cf. cruel and unusual punishment)",1970-11-09,1,3,6,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/203"
62016,401,402,1971,Citizens To Preserve Overton Park v. Volpe,0,401 U.S. 402,1971-03-02,1066,1970,1970-10,"natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)","1970-12-07,1971-01-11",2,6,2,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/1066"
62147,401,437,1971,Gillette v. United States,0,401 U.S. 437,1971-03-08,"85,325",1970,1970-10,conscientious objectors (cf. military draftee or military active duty) to military service,1970-12-09,1,1,8,Erwin N. Griswold,0,loc,"https://www.oyez.org/cases/1970/85"
