term,caseTitle,docket,dateArgument,url,file,notes
"2017","Trump v. Hawaii","17-965","2018-04-25","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/17-965_l5gm.pdf","/sources/scotus/transcripts/2017/17-965_2018-04-25.pdf",""
"2017","Sveen v. Melin","16-1432","2018-03-19","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1432_c1ne.pdf","/sources/scotus/transcripts/2017/16-1432_2018-03-19.pdf",""
"2017","National Institute of Family and Life Advocates v. Becerra","16-1140","2018-03-20","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1140_o759.pdf","/sources/scotus/transcripts/2017/16-1140_2018-03-20.pdf",""
"2017","Upper Skagit Tribe v. Lundgren","17-387","2018-03-21","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/17-387_097c.pdf","/sources/scotus/transcripts/2017/17-387_2018-03-21.pdf",""
"2017","United States v. Sanchez-Gomez","17-312","2018-03-26","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/17-312_4f57.pdf","/sources/scotus/transcripts/2017/17-312_2018-03-26.pdf",""
"2017","China Agritech, Inc. v. Resh","17-432","2018-03-26","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/17-432_c07d.pdf","/sources/scotus/transcripts/2017/17-432_2018-03-26.pdf",""
"2017","Hughes v. United States","17-155","2018-03-27","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/17-155_g314.pdf","/sources/scotus/transcripts/2017/17-155_2018-03-27.pdf",""
"2017","Koons v. United States","17-5716","2018-03-27","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/17-5716_6468.pdf","/sources/scotus/transcripts/2017/17-5716_2018-03-27.pdf",""
"2017","Benisek v. Lamone","17-333","2018-03-28","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/17-333_n6io.pdf","/sources/scotus/transcripts/2017/17-333_2018-03-28.pdf",""
"2017","Currier v. Virginia","16-1348","2018-02-20","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1348_886g.pdf","/sources/scotus/transcripts/2017/16-1348_2018-02-20.pdf",""
"2017","City of Hays v. Vogt","16-1495","2018-02-20","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1495_4814.pdf","/sources/scotus/transcripts/2017/16-1495_2018-02-20.pdf",""
"2017","Rosales-Mireles v. United States","16-9493","2018-02-21","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-9493_82pb.pdf","/sources/scotus/transcripts/2017/16-9493_2018-02-21.pdf",""
"2017","Dahda v. United States","17-43","2018-02-21","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/17-43_q46p.pdf","/sources/scotus/transcripts/2017/17-43_2018-02-21.pdf",""
"2017","Janus v. State, County, and Municipal Employees","16-1466","2018-02-26","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1466_bocf.pdf","/sources/scotus/transcripts/2017/16-1466_2018-02-26.pdf",""
"2017","Ohio v. American Express Co.","16-1454","2018-02-26","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1454_o7jp.pdf","/sources/scotus/transcripts/2017/16-1454_2018-02-26.pdf",""
"2017","United States v. Microsoft Corp.","17-2","2018-02-27","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/17-2_9pl4.pdf","/sources/scotus/transcripts/2017/17-2_2018-02-27.pdf",""
"2017","Lozman v. Riviera Beach","17-21","2018-02-27","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/17-21_ljgm.pdf","/sources/scotus/transcripts/2017/17-21_2018-02-27.pdf",""
"2017","Minnesota Voters Alliance v. Mansky","16-1435","2018-02-28","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1435_2co3.pdf","/sources/scotus/transcripts/2017/16-1435_2018-02-28.pdf",""
"2017","Texas v. New Mexico","141-orig","2018-01-08","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/141-orig_b8dg.pdf","/sources/scotus/transcripts/2017/141-orig_2018-01-08.pdf",""
"2017","Florida v. Georgia","142-orig","2018-01-08","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/142-orig_p8k0.pdf","/sources/scotus/transcripts/2017/142-orig_2018-01-08.pdf",""
"2017","Byrd v. United States","16-1371","2018-01-09","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1371_l6hc.pdf","/sources/scotus/transcripts/2017/16-1371_2018-01-09.pdf",""
"2017","Collins v. Virginia","16-1027","2018-01-09","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1027_p4k8.pdf","/sources/scotus/transcripts/2017/16-1027_2018-01-09.pdf",""
"2017","Husted v. A. Philip Randolph Institute","16-980","2018-01-10","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-980_n6p1.pdf","/sources/scotus/transcripts/2017/16-980_2018-01-10.pdf",""
"2017","Hall v. Hall","16-1150","2018-01-16","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1150_b97c.pdf","/sources/scotus/transcripts/2017/16-1150_2018-01-16.pdf",""
"2017","Dalmazzi v. United States","16-961","2018-01-16","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-961_768b.pdf","/sources/scotus/transcripts/2017/16-961_2018-01-16.pdf",""
"2017","Encino Motorcars, LLC v. Navarro","16-1362","2018-01-17","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1362_bb7j.pdf","/sources/scotus/transcripts/2017/16-1362_2018-01-17.pdf",""
"2017","McCoy v. Louisiana","16-8255","2018-01-17","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-8255_m2hl.pdf","/sources/scotus/transcripts/2017/16-8255_2018-01-17.pdf",""
"2017","Oil States Energy Services, LLC v. Greene's Energy Group, LLC","16-712","2017-11-27","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-712_7kh7.pdf","/sources/scotus/transcripts/2017/16-712_2017-11-27.pdf",""
"2017","SAS Institute Inc. v. Matal","16-969","2017-11-27","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-969_ihdk.pdf","/sources/scotus/transcripts/2017/16-969_2017-11-27.pdf",""
"2017","Cyan, Inc. v. Beaver County Employees Retirement Fund","15-1439","2017-11-28","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/15-1439_4g15.pdf","/sources/scotus/transcripts/2017/15-1439_2017-11-28.pdf",""
"2017","Digital Realty Trust, Inc. v. Somers","16-1276","2017-11-28","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1276_9ok0.pdf","/sources/scotus/transcripts/2017/16-1276_2017-11-28.pdf",""
"2017","Carpenter v. United States","16-402","2017-11-29","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-402_6khn.pdf","/sources/scotus/transcripts/2017/16-402_2017-11-29.pdf",""
"2017","Christie v. National Collegiate Athletic Assn.","16-476","2017-12-04","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-476_6h78.pdf","/sources/scotus/transcripts/2017/16-476_2017-12-04.pdf",""
"2017","Rubin v. Islamic Republic of Iran","16-534","2017-12-04","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-534_if5n.pdf","/sources/scotus/transcripts/2017/16-534_2017-12-04.pdf",""
"2017","Masterpiece Cakeshop, Ltd. v. Colorado Civil Rights Comm'n","16-111","2017-12-05","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-111_f29g.pdf","/sources/scotus/transcripts/2017/16-111_2017-12-05.pdf",""
"2017","Murphy v. Smith","16-1067","2017-12-06","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1067_m6hn.pdf","/sources/scotus/transcripts/2017/16-1067_2017-12-06.pdf",""
"2017","Marinello v. United States","16-1144","2017-12-06","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1144_664d.pdf","/sources/scotus/transcripts/2017/16-1144_2017-12-06.pdf",""
"2017","Manuel Ayestas v. Davis","16-6795","2017-10-30","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-6795_1o13.pdf","/sources/scotus/transcripts/2017/16-6795_2017-10-30.pdf",""
"2017","Wilson v. Sellers","16-6855","2017-10-30","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-6855_6i79.pdf","/sources/scotus/transcripts/2017/16-6855_2017-10-30.pdf",""
"2017","U. S. Bank Nat. Assn. v. Village at Lakeridge, LLC","15-1509","2017-10-31","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/15-1509_n7jf.pdf","/sources/scotus/transcripts/2017/15-1509_2017-10-31.pdf",""
"2017","Artis v. District of Columbia","16-460","2017-11-01","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-460_3703.pdf","/sources/scotus/transcripts/2017/16-460_2017-11-01.pdf",""
"2017","Merit Management Group, LP v. FTI Consulting, Inc.","16-784","2017-11-06","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-784_j5f0.pdf","/sources/scotus/transcripts/2017/16-784_2017-11-06.pdf",""
"2017","Patchak v. Zinke","16-498","2017-11-07","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-498_pfa1.pdf","/sources/scotus/transcripts/2017/16-498_2017-11-07.pdf",""
"2017","Epic Systems Corp. v. Lewis","16-285","2017-10-02","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-285_q8l1.pdf","/sources/scotus/transcripts/2017/16-285_2017-10-02.pdf",""
"2017","Sessions v. Dimaya","15-1498","2017-10-02","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/15-1498_9p6b.pdf","/sources/scotus/transcripts/2017/15-1498_2017-10-02.pdf",""
"2017","Gill v. Whitford","16-1161","2017-10-03","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-1161_mjn0.pdf","/sources/scotus/transcripts/2017/16-1161_2017-10-03.pdf",""
"2017","Jennings v. Rodriguez","15-1204","2017-10-03","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/15-1204_2c83.pdf","/sources/scotus/transcripts/2017/15-1204_2017-10-03.pdf",""
"2017","District of Columbia v. Wesby","15-1485","2017-10-04","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/15-1485_gfbi.pdf","/sources/scotus/transcripts/2017/15-1485_2017-10-04.pdf",""
"2017","Class v. United States","16-424","2017-10-04","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-424_8l8c.pdf","/sources/scotus/transcripts/2017/16-424_2017-10-04.pdf",""
"2017","Hamer v. Neighborhood Housing Serv. of Chicago","16-658","2017-10-10","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-658_mli2.pdf","/sources/scotus/transcripts/2017/16-658_2017-10-10.pdf",""
"2017","National Assn. of Mfrs. v. Department of Defense","16-299","2017-10-11","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-299_3eah.pdf","/sources/scotus/transcripts/2017/16-299_2017-10-11.pdf",""
"2017","Jesner v. Arab Bank, PLC.","16-499","2017-10-11","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2017/16-499_n24m.pdf","/sources/scotus/transcripts/2017/16-499_2017-10-11.pdf",""
"2018","Merck Sharp & Dohme Corp. v. Albrecht","17-290","2019-01-07","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-290_6537.pdf","/sources/scotus/transcripts/2018/17-290_2019-01-07.pdf",""
"2018","Obduskey v. McCarthy & Holthus LLP.","17-1307","2019-01-07","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1307_31g5.pdf","/sources/scotus/transcripts/2018/17-1307_2019-01-07.pdf",""
"2018","Herrera v. Wyoming","17-532","2019-01-08","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-532_32q3.pdf","/sources/scotus/transcripts/2018/17-532_2019-01-08.pdf",""
"2018","Fourth Estate Pub. Benefit Corp. v. Wall-Street.com, LLC","17-571","2019-01-08","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-571_m6hn.pdf","/sources/scotus/transcripts/2018/17-571_2019-01-08.pdf",""
"2018","Franchise Tax Bd. of Cal. v. Hyatt","17-1299","2019-01-09","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1299_f2bh.pdf","/sources/scotus/transcripts/2018/17-1299_2019-01-09.pdf",""
"2018","Thacker v. TVA","17-1201","2019-01-14","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1201_3ebh.pdf","/sources/scotus/transcripts/2018/17-1201_2019-01-14.pdf",""
"2018","Rimini Street, Inc. v. Oracle USA, Inc.","17-1625","2019-01-14","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1625_2dp3.pdf","/sources/scotus/transcripts/2018/17-1625_2019-01-14.pdf",""
"2018","Home Depot U. S. A., Inc. v. Jackson","17-1471","2019-01-15","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1471_2cp3.pdf","/sources/scotus/transcripts/2018/17-1471_2019-01-15.pdf",""
"2018","Azar v. Allina Health Services","17-1484","2019-01-15","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1484_8o6a.pdf","/sources/scotus/transcripts/2018/17-1484_2019-01-15.pdf",""
"2018","Knick v. Township of Scott","17-647","2019-01-16","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-647_8n59.pdf","/sources/scotus/transcripts/2018/17-647_2019-01-16.pdf",""
"2018","Tennessee Wine and Spirits Retailers Assn. v. Blair","18-96","2019-01-16","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/18-96_09m1.pdf","/sources/scotus/transcripts/2018/18-96_2019-01-16.pdf",""
"2018","Apple Inc. v. Pepper","17-204","2018-11-26","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-204_2b82.pdf","/sources/scotus/transcripts/2018/17-204_2018-11-26.pdf",""
"2018","Nieves v. Bartlett","17-1174","2018-11-26","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1174_5hdk.pdf","/sources/scotus/transcripts/2018/17-1174_2018-11-26.pdf",""
"2018","Nutraceutical Corp. v. Lambert","17-1094","2018-11-27","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1094_21o2.pdf","/sources/scotus/transcripts/2018/17-1094_2018-11-27.pdf",""
"2018","Carpenter v. Murphy","17-1107","2018-11-27","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1107_q86b.pdf","/sources/scotus/transcripts/2018/17-1107_2018-11-27.pdf",""
"2018","Timbs v. Indiana","17-1091","2018-11-28","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1091_4h25.pdf","/sources/scotus/transcripts/2018/17-1091_2018-11-28.pdf",""
"2018","Dawson v. Steager","17-419","2018-12-03","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-419_2d8f.pdf","/sources/scotus/transcripts/2018/17-419_2018-12-03.pdf",""
"2018","Lorenzo v. SEC","17-1077","2018-12-03","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1077_4g15.pdf","/sources/scotus/transcripts/2018/17-1077_2018-12-03.pdf",""
"2018","Biestek v. Berryhill","17-1184","2018-12-04","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1184_5if6.pdf","/sources/scotus/transcripts/2018/17-1184_2018-12-04.pdf",""
"2018","Helsinn Healthcare S.A. v. Teva Pharmaceuticals USA, Inc.","17-1229","2018-12-04","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1229_p702.pdf","/sources/scotus/transcripts/2018/17-1229_2018-12-04.pdf",""
"2018","Gamble v. United States","17-646","2018-12-06","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-646_21o2.pdf","/sources/scotus/transcripts/2018/17-646_2018-12-06.pdf",""
"2018","Henry Schein, Inc. v. Archer & White Sales, Inc.","17-1272","2018-10-29","https://www.supremecourt.gov/oral_arguments/argument_transcript/../argument_transcripts/2018/17-1272_6j37.pdf","/sources/scotus/transcripts/2018/17-1272_2018-10-29.pdf",""
